time,rayId,X,Y,Z,intensity
10.6004,33,17.602,0.768521,0.153757,0.142339
10.6004,34,17.6535,0.770769,0.462714,0.13683
10.6004,35,19.7697,0.863163,0.863985,0.310943
10.7001,0,5.77658,-0.252211,-0.252452,0.0160056
10.7001,1,8.84886,-0.38635,-0.231936,0.0104549
10.7001,2,17.2018,-0.751049,-0.150261,0.105978
10.7001,3,16.9187,-0.738686,0.147788,0.142334
10.7001,4,16.9383,-0.739542,0.443968,0.0666377
10.7001,5,19.0294,-0.830842,0.831633,0.311109
10.7001,6,5.77964,-0.151345,-0.252431,0.0160069
10.7001,7,8.85315,-0.231828,-0.231907,0.0104562
10.7001,8,18.8886,-0.494617,-0.164895,0.00490234
10.7001,9,16.7147,-0.437689,0.145917,0.305282
10.7001,10,16.7256,-0.437975,0.438126,0.283962
10.7001,11,16.811,-0.44021,0.734234,0.284034
10.7001,12,5.78116,-0.0504515,-0.252421,0.0160075
10.7001,13,8.85531,-0.0772791,-0.231893,0.0104569
10.7001,14,18.8919,-0.164867,-0.164874,0.00490299
10.7001,15,16.6751,-0.145521,0.145527,0.312537
10.7001,16,16.6818,-0.14558,0.436845,0.282182
10.7001,17,16.7744,-0.146388,0.732414,0.303384
10.7001,18,5.78116,0.0504515,-0.252421,0.0160075
10.7001,19,8.85531,0.0772791,-0.231893,0.0104569
10.7001,20,18.8919,0.164867,-0.164874,0.00490299
10.7001,21,16.6733,0.145505,0.145511,0.312537
10.7001,22,16.6794,0.145559,0.436783,0.279772
10.7001,23,16.7702,0.146351,0.732231,0.303383
10.7001,24,5.77964,0.151345,-0.252431,0.0160069
10.7001,25,8.85316,0.231828,-0.231907,0.0104562
10.7001,26,18.8886,0.494617,-0.164895,0.00490234
10.7001,27,16.7005,0.437318,0.145793,0.305282
10.7001,28,16.7099,0.437566,0.437715,0.283962
10.7001,29,16.8011,0.439953,0.733805,0.301458
10.7001,30,5.77658,0.252211,-0.252452,0.0160056
10.7001,31,8.84886,0.38635,-0.231936,0.0104549
10.7001,32,17.2018,0.751049,-0.150261,0.105978
10.7001,33,16.8243,0.734565,0.146963,0.264207
10.7001,34,16.849,0.735644,0.441627,0.136869
10.7001,35,17.1042,0.746784,0.747495,0.0318608
10.8006,0,5.76084,-0.251524,-0.251763,0.0160593
10.8006,1,8.80905,-0.384612,-0.230893,0.0105087
10.8006,2,16.5,-0.720404,-0.14413,0.202877
10.8006,3,16.1824,-0.706539,0.141356,0.142327
10.8006,4,16.1981,-0.707224,0.424566,0.163353
10.8006,5,16.8371,-0.735124,0.735825,0.0122339
10.8006,6,5.76386,-0.150932,-0.251742,0.0160606
10.8006,7,8.81331,-0.230785,-0.230864,0.01051
10.8006,8,18.6952,-0.489551,-0.163206,0.00495614
10.8006,9,16.0309,-0.419785,0.139948,0.305276
10.8006,10,16.0272,-0.419686,0.41983,0.300465
10.8006,11,16.121,-0.422144,0.7041,0.301472
10.8006,12,5.76539,-0.0503138,-0.251732,0.0160613
10.8006,13,8.81544,-0.0769311,-0.230849,0.0105107
10.8006,14,18.6984,-0.163178,-0.163184,0.00495681
10.8006,15,15.9957,-0.139592,0.139597,0.312527
10.8006,16,15.987,-0.139516,0.418649,0.311643
10.8006,17,16.0866,-0.140386,0.702384,0.303399
10.8006,18,5.76539,0.0503138,-0.251732,0.0160613
10.8006,19,8.81544,0.0769312,-0.230849,0.0105107
10.8006,20,18.6984,0.163178,-0.163184,0.00495681
10.8006,21,15.9939,0.139576,0.139582,0.312527
10.8006,22,15.9847,0.139497,0.418591,0.311642
10.8006,23,16.0824,0.140349,0.702201,0.303399
10.8006,24,5.76386,0.150932,-0.251742,0.0160606
10.8006,25,8.81331,0.230785,-0.230864,0.01051
10.8006,26,18.6952,0.489551,-0.163206,0.00495614
10.8006,27,16.0168,0.419415,0.139824,0.305275
10.8006,28,16.0108,0.419258,0.419402,0.300464
10.8006,29,16.1116,0.421898,0.70369,0.301472
10.8006,30,5.76084,0.251524,-0.251763,0.0160593
10.8006,31,8.80905,0.384612,-0.230893,0.0105087
10.8006,32,16.5,0.720404,-0.14413,0.202877
10.8006,33,16.1267,0.704106,0.140869,0.264201
10.8006,34,16.1356,0.704494,0.422927,0.252026
10.8006,35,16.2551,0.709713,0.71039,0.111188
10.9099,0,5.71857,-0.249678,-0.249916,0.0161072
10.9099,1,8.73068,-0.38119,-0.228839,0.0105566
10.9099,2,15.6564,-0.683574,-0.136762,0.20284
10.9099,3,15.309,-0.668406,0.133727,0.264197
10.9099,4,15.3131,-0.668585,0.40137,0.252038
10.9099,5,15.4304,-0.673707,0.674349,0.111204
10.9099,6,5.72157,-0.149825,-0.249895,0.0161086
10.9099,7,8.73488,-0.228731,-0.228809,0.010558
10.9099,8,18.4349,-0.482734,-0.160934,0.00500415
10.9099,9,15.194,-0.39787,0.132642,0.30527
10.9099,10,15.1858,-0.397654,0.39779,0.300472
10.9099,11,15.2709,-0.399883,0.666971,0.297413
10.9099,12,5.72308,-0.0499446,-0.249885,0.0161093
10.9099,13,8.73699,-0.0762466,-0.228795,0.0105587
10.9099,14,18.438,-0.160906,-0.160912,0.00500483
10.9099,15,15.1641,-0.132335,0.13234,0.312518
10.9099,16,15.1508,-0.132219,0.396752,0.311652
10.9099,17,15.2447,-0.133038,0.665621,0.303413
10.9099,18,5.72308,0.0499446,-0.249885,0.0161093
10.9099,19,8.73699,0.0762465,-0.228795,0.0105587
10.9099,20,18.438,0.160906,-0.160912,0.00500483
10.9099,21,15.1623,0.132319,0.132324,0.312518
10.9099,22,15.1484,0.132198,0.396689,0.30952
10.9099,23,15.2405,0.133001,0.665438,0.303413
10.9099,24,5.72157,0.149825,-0.249895,0.0161086
10.9099,25,8.73488,0.228731,-0.228809,0.010558
10.9099,26,18.4349,0.482734,-0.160934,0.00500415
10.9099,27,15.1798,0.397497,0.132517,0.300255
10.9099,28,15.169,0.397215,0.397351,0.298581
10.9099,29,15.2677,0.399798,0.66683,0.30471
10.9099,30,5.71857,0.249678,-0.249916,0.0161072
10.9099,31,8.73068,0.38119,-0.228839,0.0105566
10.9099,32,15.6564,0.683574,-0.136762,0.20284
10.9099,33,15.2727,0.666822,0.13341,0.264195
10.9099,34,15.2737,0.666863,0.400336,0.254704
10.9099,35,15.3664,0.67091,0.671549,0.272819
11.0005,0,5.70359,-0.249024,-0.249261,0.0161518
11.0005,1,8.69518,-0.37964,-0.227908,0.0106012
11.0005,2,15.0333,-0.656369,-0.131319,0.202805
11.0005,3,14.679,-0.640897,0.128223,0.264192
11.0005,4,14.6774,-0.640831,0.384708,0.252049
11.0005,5,14.7584,-0.644366,0.644979,0.147939
11.0005,6,5.70658,-0.149432,-0.24924,0.0161531
11.0005,7,8.69935,-0.2278,-0.227878,0.0106026
11.0005,8,18.2745,-0.478534,-0.159534,0.00504876
11.0005,9,14.5766,-0.381701,0.127251,0.305264
11.0005,10,14.5648,-0.381392,0.381523,0.29859
11.0005,11,14.6472,-0.38355,0.639728,0.297427
11.0005,12,5.70808,-0.0498136,-0.24923,0.0161538
11.0005,13,8.70144,-0.0759362,-0.227864,0.0106033
11.0005,14,18.2775,-0.159506,-0.159512,0.00504945
11.0005,15,14.5504,-0.12698,0.126985,0.31251
11.0005,16,14.5339,-0.126835,0.380597,0.30953
11.0005,17,14.6249,-0.12763,0.638563,0.252128
11.0005,18,5.70808,0.0498136,-0.24923,0.0161538
11.0005,19,8.70144,0.0759363,-0.227864,0.0106033
11.0005,20,18.2775,0.159506,-0.159512,0.00504945
11.0005,21,14.5487,0.126964,0.126969,0.31251
11.0005,22,14.5312,0.126812,0.380527,0.30953
11.0005,23,14.622,0.127604,0.638434,0.252132
11.0005,24,5.70658,0.149432,-0.24924,0.0161531
11.0005,25,8.69935,0.2278,-0.227878,0.0106026
11.0005,26,18.2745,0.478534,-0.159534,0.00504876
11.0005,27,14.562,0.38132,0.127124,0.300247
11.0005,28,14.548,0.380953,0.381083,0.298589
11.0005,29,14.6422,0.383419,0.63951,0.310605
11.0005,30,5.70359,0.249024,-0.249261,0.0161518
11.0005,31,8.69518,0.37964,-0.227908,0.0106012
11.0005,32,15.0333,0.656369,-0.131319,0.202805
11.0005,33,14.6427,0.639314,0.127907,0.26419
11.0005,34,14.6387,0.63914,0.383693,0.254714
11.0005,35,14.7326,0.64324,0.643853,0.26755
11.1002,0,5.68306,-0.248128,-0.248364,0.0161956
11.1002,1,8.65159,-0.377736,-0.226766,0.0106451
11.1002,2,14.3566,-0.626822,-0.125407,0.202771
11.1002,3,13.9948,-0.611027,0.122247,0.264187
11.1002,4,13.9649,-0.60972,0.366032,0.217428
11.1002,5,14.0704,-0.614326,0.614911,0.267562
11.1002,6,5.68602,-0.148894,-0.248342,0.016197
11.1002,7,8.65571,-0.226658,-0.226735,0.0106465
11.1002,8,18.1006,-0.473981,-0.158016,0.00509271
11.1002,9,13.9061,-0.364144,0.121398,0.305259
11.1002,10,13.8721,-0.363254,0.363378,0.256914
11.1002,11,13.9721,-0.365872,0.610243,0.304003
11.1002,12,5.68751,-0.0496343,-0.248332,0.0161977
11.1002,13,8.65779,-0.0755553,-0.226721,0.0106472
11.1002,14,18.1036,-0.157988,-0.157994,0.00509342
11.1002,15,13.8842,-0.121165,0.12117,0.312502
11.1002,16,13.8506,-0.120872,0.362704,0.281815
11.1002,17,13.9691,-0.121907,0.609928,0.311028
11.1002,18,5.68751,0.0496343,-0.248332,0.0161977
11.1002,19,8.65779,0.0755554,-0.226721,0.0106472
11.1002,20,18.1036,0.157988,-0.157994,0.00509342
11.1002,21,13.8824,0.12115,0.121154,0.312502
11.1002,22,13.8487,0.120856,0.362655,0.281815
11.1002,23,13.9693,0.121909,0.609938,0.310638
11.1002,24,5.68602,0.148894,-0.248342,0.016197
11.1002,25,8.65571,0.226658,-0.226735,0.0106465
11.1002,26,18.1006,0.473981,-0.158016,0.00509271
11.1002,27,13.8912,0.363754,0.121268,0.300239
11.1002,28,13.8563,0.36284,0.362965,0.267295
11.1002,29,13.9727,0.365888,0.61027,0.307258
11.1002,30,5.68306,0.248128,-0.248364,0.0161956
11.1002,31,8.65159,0.377736,-0.226766,0.0106451
11.1002,32,16.8864,0.737276,-0.147506,0.105763
11.1002,33,13.9586,0.609443,0.12193,0.264185
11.1002,34,13.9317,0.608273,0.365163,0.240088
11.1002,35,14.0424,0.613105,0.613689,0.25187
11.2002,0,5.66308,-0.247255,-0.247491,0.0162369
11.2002,1,8.60974,-0.375909,-0.225669,0.0106864
11.2002,2,13.6969,-0.598019,-0.119645,0.20274
11.2002,3,13.3281,-0.581919,0.116424,0.264182
11.2002,4,13.2882,-0.580176,0.348296,0.256242
11.2002,5,13.3994,-0.585028,0.585586,0.267571
11.2002,6,5.66602,-0.14837,-0.247469,0.0162383
11.2002,7,8.61383,-0.225561,-0.225638,0.0106878
11.2002,8,17.9374,-0.469706,-0.156591,0.00513403
11.2002,9,13.2527,-0.347035,0.115694,0.305253
11.2002,10,13.2104,-0.345926,0.346045,0.302438
11.2002,11,13.3254,-0.348938,0.582,0.307266
11.2002,12,5.6675,-0.0494596,-0.247458,0.016239
11.2002,13,8.61588,-0.0751896,-0.225623,0.0106885
11.2002,14,17.9403,-0.156563,-0.156569,0.00513475
11.2002,15,13.2349,-0.115499,0.115503,0.312494
11.2002,16,13.1948,-0.115149,0.345531,0.318068
11.2002,17,13.3148,-0.116197,0.581359,0.311037
11.2002,18,5.6675,0.0494596,-0.247458,0.016239
11.2002,19,8.61588,0.0751896,-0.225623,0.0106885
11.2002,20,17.9403,0.156563,-0.156569,0.00513475
11.2002,21,13.2331,0.115483,0.115488,0.312494
11.2002,22,13.1933,0.115136,0.345492,0.318067
11.2002,23,13.3149,0.116197,0.581364,0.310646
11.2002,24,5.66602,0.14837,-0.247469,0.0162383
11.2002,25,8.61383,0.225561,-0.225638,0.0106878
11.2002,26,17.9374,0.469706,-0.156591,0.00513403
11.2002,27,13.2401,0.346704,0.115584,0.312234
11.2002,28,13.1998,0.34565,0.345768,0.317816
11.2002,29,13.3164,0.348703,0.581607,0.307265
11.2002,30,5.66308,0.247255,-0.247491,0.0162369
11.2002,31,8.60974,0.375909,-0.225669,0.0106864
11.2002,32,16.2139,0.707912,-0.141631,0.105724
11.2002,33,13.2941,0.580434,0.116127,0.303792
11.2002,34,13.2646,0.579144,0.347676,0.300661
11.2002,35,13.3675,0.583638,0.584194,0.251879
11.3003,0,5.64527,-0.246478,-0.246712,0.0162759
11.3003,1,8.57195,-0.374259,-0.224678,0.0107254
11.3003,2,15.5692,-0.679767,-0.136,0.202767
11.3003,3,12.686,-0.553882,0.110814,0.264177
11.3003,4,12.646,-0.552135,0.331462,0.300962
11.3003,5,12.7521,-0.556769,0.557299,0.256351
11.3003,6,5.6482,-0.147903,-0.24669,0.0162774
11.3003,7,8.576,-0.224571,-0.224648,0.0107269
11.3003,8,17.7884,-0.465805,-0.15529,0.00517316
11.3003,9,12.6234,-0.330555,0.1102,0.305249
11.3003,10,12.5799,-0.329415,0.329528,0.302439
11.3003,11,12.6934,-0.332387,0.554394,0.307273
11.3003,12,5.64966,-0.0493038,-0.246679,0.0162781
11.3003,13,8.57803,-0.0748593,-0.224632,0.0107276
11.3003,14,17.7913,-0.155262,-0.155268,0.00517389
11.3003,15,12.6094,-0.110041,0.110045,0.312487
11.3003,16,12.569,-0.109688,0.329144,0.318068
11.3003,17,12.6846,-0.110697,0.553843,0.300222
11.3003,18,5.64966,0.0493038,-0.246679,0.0162781
11.3003,19,8.57803,0.0748593,-0.224632,0.0107276
11.3003,20,17.7913,0.155262,-0.155268,0.00517389
11.3003,21,12.6076,0.110025,0.110029,0.312487
11.3003,22,12.5675,0.109675,0.329105,0.318068
11.3003,23,12.6846,0.110697,0.553844,0.310654
11.3003,24,5.6482,0.147903,-0.24669,0.0162774
11.3003,25,8.576,0.224571,-0.224648,0.0107269
11.3003,26,17.7884,0.465805,-0.15529,0.00517316
11.3003,27,12.6143,0.330318,0.110121,0.312226
11.3003,28,12.5738,0.329256,0.329369,0.317816
11.3003,29,12.6844,0.332152,0.554001,0.307272
11.3003,30,5.64527,0.246478,-0.246712,0.0162759
11.3003,31,8.57195,0.374259,-0.224678,0.0107254
11.3003,32,15.5687,0.679743,-0.135995,0.202642
11.3003,33,12.6621,0.552841,0.110606,0.303787
11.3003,34,12.6305,0.551459,0.331056,0.300961
11.3003,35,12.7236,0.555526,0.556055,0.303551
11.4006,0,5.63815,-0.246167,-0.246402,0.0163143
11.4006,1,8.55073,-0.373333,-0.224122,0.0107638
11.4006,2,14.9948,-0.654687,-0.130982,0.202738
11.4006,3,12.1056,-0.528543,0.105745,0.262591
11.4006,4,12.073,-0.527118,0.316444,0.300963
11.4006,5,12.1658,-0.531172,0.531678,0.254175
11.4006,6,5.64108,-0.147717,-0.246379,0.0163158
11.4006,7,8.55477,-0.224015,-0.224091,0.0107653
11.4006,8,17.6765,-0.462877,-0.154314,0.00521158
11.4006,9,12.0547,-0.315663,0.105236,0.305244
11.4006,10,12.0101,-0.314497,0.314605,0.302439
11.4006,11,12.1224,-0.317435,0.529455,0.307279
11.4006,12,5.64255,-0.0492418,-0.246368,0.0163165
11.4006,13,8.55679,-0.0746739,-0.224076,0.0107661
11.4006,14,17.6794,-0.154286,-0.154292,0.00521232
11.4006,15,12.0443,-0.105109,0.105113,0.31248
11.4006,16,12.0036,-0.104754,0.314338,0.318072
11.4006,17,12.1125,-0.105705,0.528865,0.300234
11.4006,18,5.64255,0.0492418,-0.246368,0.0163165
11.4006,19,8.55679,0.0746739,-0.224076,0.0107661
11.4006,20,17.6794,0.154286,-0.154292,0.00521232
11.4006,21,12.0425,0.105093,0.105097,0.31248
11.4006,22,12.0021,0.104741,0.314299,0.318068
11.4006,23,12.1145,0.105721,0.528949,0.292826
11.4006,24,5.64108,0.147717,-0.246379,0.0163158
11.4006,25,8.55477,0.224015,-0.224091,0.0107653
11.4006,26,17.6765,0.462877,-0.154314,0.00521158
11.4006,27,12.0488,0.31551,0.105185,0.312219
11.4006,28,12.0081,0.314443,0.314551,0.317816
11.4006,29,12.113,0.317189,0.529045,0.292772
11.4006,30,5.63816,0.246167,-0.246402,0.0163143
11.4006,31,8.55073,0.373333,-0.224122,0.0107638
11.4006,32,15.0135,0.655505,-0.131146,0.0160961
11.4006,33,12.0911,0.527908,0.105618,0.303783
11.4006,34,12.0575,0.526442,0.316038,0.300963
11.4006,35,12.1501,0.530483,0.530988,0.306164
11.5099,0,5.6035,-0.244654,-0.244887,0.0163497
11.5099,1,8.48867,-0.370624,-0.222496,0.0107992
11.5099,2,14.2568,-0.622467,-0.124536,0.20271
11.5099,3,11.3709,-0.496464,0.0993268,0.303779
11.5099,4,11.336,-0.494942,0.297128,0.264606
11.5099,5,11.4231,-0.498744,0.499219,0.309208
11.5099,6,5.6064,-0.146809,-0.244865,0.0163512
11.5099,7,8.49265,-0.222388,-0.222464,0.0108007
11.5099,8,17.4871,-0.457915,-0.15266,0.00524703
11.5099,9,11.3235,-0.296516,0.0988524,0.312213
11.5099,10,11.2829,-0.295453,0.295554,0.275905
11.5099,11,11.3881,-0.298207,0.497384,0.310349
11.5099,12,5.60785,-0.0489389,-0.244853,0.0163519
11.5099,13,8.49466,-0.0741318,-0.222449,0.0108015
11.5099,14,17.4899,-0.152632,-0.152638,0.00524778
11.5099,15,11.3175,-0.0987661,0.09877,0.312473
11.5099,16,11.2772,-0.0984148,0.295316,0.289038
11.5099,17,11.3734,-0.099254,0.496591,0.301451
11.5099,18,5.60785,0.048939,-0.244853,0.0163519
11.5099,19,8.49466,0.0741318,-0.222449,0.0108015
11.5099,20,17.4899,0.152632,-0.152638,0.00524778
11.5099,21,11.3157,0.0987505,0.0987542,0.312473
11.5099,22,11.2757,0.0984018,0.295277,0.289038
11.5099,23,11.3704,0.0992276,0.49646,0.301451
11.5099,24,5.6064,0.146809,-0.244865,0.0163512
11.5099,25,8.49265,0.222388,-0.222464,0.0108007
11.5099,26,17.4871,0.457915,-0.15266,0.00524703
11.5099,27,11.3217,0.296469,0.0988367,0.312212
11.5099,28,11.2813,0.295412,0.295513,0.288806
11.5099,29,11.3819,0.298046,0.497116,0.301053
11.5099,30,5.6035,0.244654,-0.244887,0.0163497
11.5099,31,8.48867,0.370624,-0.222496,0.0107992
11.5099,32,17.4814,0.763255,-0.152703,0.00524553
11.5099,33,11.3567,0.495844,0.0992028,0.303778
11.5099,34,11.3208,0.494278,0.296729,0.264605
11.5099,35,11.4139,0.498343,0.498818,0.309208
11.6006,0,5.59753,-0.244393,-0.244626,0.0163793
11.6006,1,8.47172,-0.369883,-0.222051,0.0108288
11.6006,2,13.7773,-0.601529,-0.120347,0.202688
11.6006,3,10.8944,-0.475662,0.095165,0.303775
11.6006,4,10.864,-0.474332,0.284755,0.268452
11.6006,5,10.9467,-0.477942,0.478398,0.309212
11.6006,6,5.60041,-0.146652,-0.244603,0.0163808
11.6006,7,8.47571,-0.221944,-0.22202,0.0108304
11.6006,8,17.4017,-0.45568,-0.151914,0.00527666
11.6006,9,10.8517,-0.284161,0.0947336,0.312207
11.6006,10,10.8164,-0.283238,0.283335,0.275891
11.6006,11,10.9086,-0.285651,0.476442,0.289905
11.6006,12,5.60186,-0.0488867,-0.244592,0.0163815
11.6006,13,8.47769,-0.0739836,-0.222005,0.0108311
11.6006,14,17.4045,-0.151887,-0.151893,0.00527742
11.6006,15,10.8459,-0.094651,0.0946547,0.312468
11.6006,16,10.81,-0.0943376,0.283081,0.289025
11.6006,17,10.8963,-0.0950908,0.475762,0.30146
11.6006,18,5.60186,0.0488867,-0.244592,0.0163815
11.6006,19,8.47769,0.0739837,-0.222005,0.0108311
11.6006,20,17.4045,0.151887,-0.151893,0.00527742
11.6006,21,10.8441,0.0946354,0.094639,0.312467
11.6006,22,10.8085,0.0943247,0.283042,0.289025
11.6006,23,10.8932,0.0950631,0.475623,0.299376
11.6006,24,5.60041,0.146652,-0.244603,0.0163808
11.6006,25,8.47571,0.221944,-0.22202,0.0108304
11.6006,26,17.4017,0.45568,-0.151914,0.00527666
11.6006,27,10.8499,0.284114,0.0947181,0.312207
11.6006,28,10.8146,0.28319,0.283287,0.27589
11.6006,29,10.9044,0.285541,0.476259,0.301062
11.6006,30,5.59753,0.244393,-0.244626,0.0163793
11.6006,31,8.47172,0.369883,-0.222051,0.0108288
11.6006,32,17.3961,0.759531,-0.151958,0.00527513
11.6006,33,10.8802,0.475042,0.0950409,0.303775
11.6006,34,10.8488,0.473671,0.284358,0.264591
11.6006,35,10.9375,0.477542,0.477997,0.309211
11.7001,0,5.58542,-0.243864,-0.244097,0.0164093
11.7001,1,8.44548,-0.368737,-0.221363,0.0108589
11.7001,2,17.2918,-0.754974,-0.151047,0.00530522
11.7001,3,10.3525,-0.452002,0.0904314,0.303771
11.7001,4,10.3269,-0.450882,0.270677,0.268438
11.7001,5,10.4048,-0.454282,0.454715,0.309215
11.7001,6,5.5883,-0.146335,-0.244074,0.0164108
11.7001,7,8.44941,-0.221256,-0.221331,0.0108605
11.7001,8,17.2973,-0.452945,-0.151003,0.00530676
11.7001,9,10.3151,-0.270109,0.090049,0.312201
11.7001,10,10.2915,-0.269491,0.269584,0.317503
11.7001,11,10.3642,-0.271396,0.452666,0.301072
11.7001,12,5.58973,-0.0487808,-0.244062,0.0164116
11.7001,13,8.4514,-0.0737542,-0.221316,0.0108612
11.7001,14,17.3,-0.150975,-0.150981,0.00530753
11.7001,15,10.3096,-0.0899705,0.089974,0.312462
11.7001,16,10.2843,-0.0897494,0.269313,0.317891
11.7001,17,10.3533,-0.0903515,0.45205,0.299386
11.7001,18,5.58973,0.0487808,-0.244062,0.0164116
11.7001,19,8.4514,0.0737542,-0.221316,0.0108612
11.7001,20,17.3,0.150975,-0.150981,0.00530753
11.7001,21,10.3078,0.0899549,0.0899583,0.312462
11.7001,22,10.2829,0.0897371,0.269277,0.31789
11.7001,23,10.35,0.0903234,0.45191,0.299386
11.7001,24,5.5883,0.146335,-0.244074,0.0164108
11.7001,25,8.44941,0.221256,-0.221331,0.0108605
11.7001,26,17.2973,0.452945,-0.151003,0.00530676
11.7001,27,10.3133,0.270062,0.0900334,0.312201
11.7001,28,10.2889,0.269423,0.269516,0.317503
11.7001,29,10.3612,0.271317,0.452534,0.301072
11.7001,30,5.58542,0.243864,-0.244097,0.0164093
11.7001,31,8.44548,0.368737,-0.221363,0.0108589
11.7001,32,17.2918,0.754974,-0.151047,0.00530522
11.7001,33,10.3383,0.451382,0.0903073,0.303771
11.7001,34,10.3179,0.45049,0.270442,0.303689
11.7001,35,10.3929,0.453763,0.454195,0.288536
11.8005,0,5.57367,-0.243352,-0.243584,0.0164375
11.8005,1,8.42032,-0.367639,-0.220704,0.0108872
11.8005,2,17.1935,-0.750686,-0.150189,0.00533347
11.8005,3,9.82229,-0.428851,0.0857995,0.303768
11.8005,4,9.80284,-0.428001,0.256941,0.301808
11.8005,5,9.86954,-0.430914,0.431324,0.0686554
11.8005,6,5.57654,-0.146027,-0.243561,0.0164391
11.8005,7,8.42424,-0.220597,-0.220672,0.0108887
11.8005,8,17.199,-0.450371,-0.150145,0.00533503
11.8005,9,9.78998,-0.25636,0.0854651,0.312196
11.8005,10,9.76605,-0.255733,0.255821,0.317503
11.8005,11,9.82108,-0.257174,0.428944,0.0770464
11.8005,12,5.57799,-0.0486783,-0.243549,0.0164399
11.8005,13,8.42621,-0.0735344,-0.220657,0.0108895
11.8005,14,17.2017,-0.150117,-0.150123,0.00533581
11.8005,15,9.7848,-0.0853906,0.085394,0.312457
11.8005,16,9.75991,-0.0851733,0.255582,0.317889
11.8005,17,9.81113,-0.0856205,0.42838,0.167441
11.8005,18,5.57799,0.0486783,-0.243549,0.0164399
11.8005,19,8.42621,0.0735344,-0.220657,0.0108895
11.8005,20,17.2017,0.150117,-0.150123,0.00533581
11.8005,21,9.783,0.085375,0.0853782,0.312457
11.8005,22,9.7585,0.0851612,0.255545,0.317889
11.8005,23,9.80785,0.0855919,0.428236,0.167441
11.8005,24,5.57654,0.146027,-0.243561,0.0164391
11.8005,25,8.42424,0.220597,-0.220672,0.0108887
11.8005,26,17.199,0.450372,-0.150145,0.00533503
11.8005,27,9.78819,0.256313,0.0854495,0.312196
11.8005,28,9.76345,0.255665,0.255753,0.317503
11.8005,29,9.81757,0.257082,0.428791,0.167225
11.8005,30,5.57367,0.243352,-0.243584,0.0164375
11.8005,31,8.42032,0.367639,-0.220704,0.0108872
11.8005,32,17.1935,0.750686,-0.150189,0.00533347
11.8005,33,9.80809,0.428231,0.0856754,0.303767
11.8005,34,9.78688,0.427304,0.256523,0.303689
11.8005,35,9.85102,0.430105,0.430515,0.0686552
11.9001,0,5.56324,-0.242897,-0.243128,0.0164633
11.9001,1,8.39784,-0.366657,-0.220114,0.0109129
11.9001,2,17.1055,-0.746843,-0.14942,0.00535926
11.9001,3,9.32091,-0.40696,0.0814198,0.304101
11.9001,4,9.30068,-0.406077,0.243779,0.303691
11.9001,5,9.32745,-0.407245,0.407633,0.280556
11.9001,6,5.5661,-0.145753,-0.243104,0.0164648
11.9001,7,8.40174,-0.220007,-0.220083,0.0109145
11.9001,8,17.1109,-0.448065,-0.149376,0.00536083
11.9001,9,9.29348,-0.243358,0.0811307,0.313161
11.9001,10,9.26927,-0.242724,0.242808,0.317504
11.9001,11,9.29557,-0.243413,0.405992,0.279516
11.9001,12,5.56753,-0.0485872,-0.243093,0.0164656
11.9001,13,8.40369,-0.0733379,-0.220067,0.0109153
11.9001,14,17.1136,-0.149348,-0.149354,0.00536162
11.9001,15,9.28855,-0.08106,0.081063,0.313423
11.9001,16,9.26409,-0.0808465,0.242598,0.317888
11.9001,17,9.28904,-0.0810642,0.405584,0.279797
11.9001,18,5.56753,0.0485871,-0.243093,0.0164656
11.9001,19,8.40369,0.0733379,-0.220067,0.0109153
11.9001,20,17.1136,0.149348,-0.149354,0.00536162
11.9001,21,9.28676,0.0810443,0.0810474,0.313423
11.9001,22,9.26268,0.0808342,0.242561,0.317888
